id,bookingId,amount,method,createdAt,updatedAt
4,8,450,CASH,2025-04-07T17:08:58.666Z,2025-04-07T17:08:58.666Z
5,21,1500,CASH,2025-04-17T05:22:07.395Z,2025-04-17T05:22:07.395Z
6,5,2400,CASH,2025-04-17T05:22:42.985Z,2025-04-17T05:22:42.985Z
7,26,450,CASH,2025-04-17T05:23:04.455Z,2025-04-17T05:23:04.455Z
8,13,600,CASH,2025-04-17T05:24:24.447Z,2025-04-17T05:24:24.447Z
9,15,450,CASH,2025-04-17T05:25:25.953Z,2025-04-17T05:25:25.953Z
10,9,2000,CASH,2025-04-18T06:45:28.003Z,2025-04-18T06:45:28.003Z
11,17,900,CASH,2025-04-18T06:48:16.741Z,2025-04-18T06:48:16.741Z
12,19,600,CASH,2025-04-18T06:48:56.244Z,2025-04-18T06:48:56.244Z
13,4,2250,CASH,2025-04-24T14:03:34.535Z,2025-04-24T14:03:34.535Z
14,27,1200,CASH,2025-04-24T14:05:15.777Z,2025-04-24T14:05:15.777Z
